,accuracy,f1metric,precision,recall
119,0.7907980390095475,0.73310568828123,0.7642995738372352,0.7047619047619047
120,0.7901760758681443,0.7325863111505162,0.7632370454511346,0.7047619047619047
121,0.7878449526972077,0.7300964765475625,0.7589444717126914,0.7036190476190477
122,0.7904862719792736,0.7332666281181737,0.7627071307246539,0.7062857142857143
123,0.7917297149023431,0.7352868837737061,0.7635217428140422,0.7093333333333333
124,0.7876889483421365,0.7290034761985014,0.7607884624444538,0.7001904761904763
125,0.7884663116389399,0.7302652090393045,0.7612994234243522,0.702095238095238
126,0.7895538710468726,0.7325355800041669,0.7606864028459338,0.7066666666666667
127,0.787533306506868,0.7293920185129857,0.7592291279328645,0.702095238095238
128,0.7895537502069384,0.7322806121841656,0.7611783793875817,0.7059047619047618
129,0.7890870663810011,0.7311495673315365,0.7617941547070469,0.7032380952380952
130,0.7911095643599532,0.7315443096783483,0.7688896403664931,0.6979047619047619
131,0.7923521614034834,0.7332150807026788,0.7704654424973129,0.6998095238095239
132,0.7887784411890166,0.7282944334554491,0.766241768581869,0.6940952380952382
133,0.7934387540919424,0.7337257001557699,0.7738463451249497,0.6979047619047619
134,0.7909523516055398,0.7303144344258117,0.7707406139795737,0.6940952380952381
135,0.7892443999753487,0.7275604864351942,0.7698146864604396,0.6899047619047619
136,0.7949936015254833,0.7344892234931071,0.7783214393048926,0.6956190476190477
137,0.7925070781991467,0.7318005754092741,0.7741479115563847,0.6940952380952381
138,0.7907969514501397,0.7297728389185505,0.7712519349797246,0.692952380952381
139,0.7920413610926829,0.7316322476020656,0.7722789264892729,0.6952380952380952
140,0.7953041601564153,0.735760488180776,0.7768429210335213,0.699047619047619
141,0.7959266066575553,0.7366552102780026,0.7782378980650767,0.6994285714285715
142,0.7960812817733502,0.7356456438812566,0.7804237400558567,0.696
143,0.7932835956164105,0.73305860873101,0.7745965459770623,0.696
144,0.797325933095762,0.7384170327714007,0.7797862911391747,0.7013333333333333
145,0.7892431915760064,0.7273270873899792,0.7704517507809644,0.6891428571428572
146,0.7934397208114159,0.7331754101555041,0.7746924034049545,0.696
147,0.792196157048412,0.7303116412135567,0.7760324308157024,0.6899047619047619
148,0.7929727953056103,0.732157773775292,0.7749380042107756,0.6940952380952382
149,0.7960821276528897,0.736281266810748,0.7789332455501918,0.6982857142857143
150,0.7943709133444748,0.7332990291508737,0.7780687559142625,0.6937142857142857
151,0.7932838372962789,0.7325881865430602,0.7750697961719581,0.694857142857143
152,0.7900203131929414,0.72724771552038,0.7733464924448693,0.6864761904761905
153,0.7943722425837512,0.733992583974658,0.7771134855462278,0.6956190476190476
154,0.7940612005930824,0.732652174891917,0.7787160590854216,0.6918095238095239
155,0.7898656380771467,0.7293863380402763,0.7683778038252892,0.6944761904761905
156,0.7968577991906141,0.736548331062428,0.7824017118404546,0.696
157,0.789708304482799,0.7273860378830587,0.7717214136330769,0.6880000000000001
158,0.7934397208114159,0.733264578779027,0.7745673381424987,0.6963809523809523
159,0.7949938432053517,0.7350375629173032,0.7773995575727006,0.6971428571428571
160,0.7923524030833518,0.7303848605008056,0.7763639856872983,0.6899047619047618
161,0.7948390472496227,0.7329652445687141,0.7816031078329824,0.6902857142857142
162,0.7943712758642775,0.7340736665444774,0.7767936939896602,0.696
163,0.7909521099256714,0.7305179497017015,0.7702390537911233,0.6948571428571428
164,0.7925070781991467,0.7314701725148922,0.7749306835313803,0.692952380952381
165,0.796858282550351,0.735435377970119,0.7843000557927625,0.6925714285714285
166,0.7934402041711528,0.7329669448474299,0.7753493550264844,0.6952380952380953
167,0.7917298357422775,0.7302107928145735,0.7742477721849188,0.691047619047619
168,0.7949940848852202,0.7342010914266159,0.7790172049478692,0.6944761904761905
169,0.7931283163009446,0.7335363816357979,0.7726845541464173,0.6982857142857143
170,0.7931289205006156,0.7332710824581402,0.7731157583541819,0.6979047619047619
171,0.792196640408149,0.7320065932872668,0.7722906844135088,0.6960000000000001
172,0.794060354713543,0.7334602845271154,0.7767647440981088,0.6952380952380952
173,0.7928177576700127,0.7322591789729133,0.7740243450112874,0.6952380952380952
174,0.7911076309210057,0.7285542848011503,0.7750917537420259,0.6876190476190477
175,0.7967036074345561,0.7372022188490334,0.7797344232085824,0.6994285714285714
176,0.7937495544027426,0.7333795852797719,0.7753051995697963,0.696
177,0.7939065254772875,0.7337913678894887,0.7757018494867255,0.6963809523809523
178,0.7939055587578139,0.733564008491089,0.7761405899098321,0.6956190476190476
179,0.7946815928153408,0.7349348402053859,0.7759667502935925,0.6982857142857143
180,0.7942168424283509,0.7344788808898537,0.7753558886412111,0.697904761904762
181,0.7965476030794848,0.7371746687921862,0.779533858637805,0.6994285714285715
182,0.7934405666909555,0.7334672897887329,0.7743661016316989,0.6971428571428572
183,0.7918846316980065,0.7307776361111891,0.7736827518326689,0.6925714285714285
184,0.7929729161455444,0.7326356756692984,0.774013579685931,0.696
185,0.7956159271866893,0.7363269086633087,0.7772855930260547,0.6998095238095238
186,0.7998126981019672,0.7397807751803989,0.7873630062234556,0.6979047619047619
187,0.7931281954610103,0.731303545907893,0.7778680802622262,0.6902857142857143
188,0.7932849248556868,0.7320270131381796,0.7770712352121889,0.6921904761904761
189,0.7965474822395506,0.7379569774981114,0.777184443840363,0.7028571428571428
190,0.7957704814625499,0.7359096045315957,0.7785528175702205,0.6979047619047619
191,0.793438512412074,0.7322238431729786,0.7766566277762902,0.692952380952381
192,0.792351919723615,0.7303686279677823,0.7766192202999695,0.6895238095238095
193,0.7946831637344857,0.7346183042002993,0.7771159388491758,0.6967619047619048
194,0.7956159271866893,0.7357574432743175,0.778547391326005,0.6975238095238095
195,0.7956147187873471,0.7358829946538858,0.7781259999642797,0.6982857142857142
196,0.7914190354314772,0.7300413466752127,0.773469386285164,0.6914285714285715
197,0.7914198813110166,0.7303082485375793,0.7724117303369711,0.692952380952381
198,0.794837476330478,0.7342161670265812,0.7781917218369683,0.6952380952380952
199,0.7897097545620098,0.7278652937051941,0.7710859623682258,0.6895238095238095
200,0.7932835956164105,0.7336634026058043,0.7728424959087443,0.6986666666666667
201,0.7943730884632907,0.7345008693774814,0.776077549246536,0.6975238095238094
202,0.7907964680904027,0.730574645797126,0.7695322363683518,0.6956190476190476
203,0.7960812817733502,0.7366519362113636,0.7783825967769057,0.6994285714285715
204,0.7951493642006862,0.7352995479734631,0.7773489987982257,0.6979047619047619
205,0.7943722425837512,0.7354938906730297,0.7740025527061857,0.700952380952381
206,0.7960820068129555,0.7372234876411394,0.7768276487681234,0.7017142857142857
207,0.7917293523825405,0.7293098551668808,0.7755158686963096,0.6887619047619047
208,0.7990344889256242,0.7410330693443083,0.7810486907509944,0.7051428571428573
209,0.7934387540919422,0.7315372924680968,0.7785337629287883,0.6902857142857142
210,0.795459318631947,0.7349909834328738,0.7792237946144416,0.6956190476190477
211,0.7970136827057511,0.7379524096329559,0.7796120399282792,0.7005714285714286
212,0.7939055587578137,0.7331033011952066,0.7770222374288669,0.6940952380952381
213,0.7945271593794144,0.7342427403925477,0.7768531176929822,0.6963809523809523
214,0.7987244136544293,0.7397261874749881,0.7829701726189485,0.7013333333333333
215,0.7967032449147534,0.7378883804474785,0.7782244866472644,0.7017142857142857
216,0.7951490016808834,0.7349488426641356,0.7781925436595648,0.6963809523809523
217,0.7926616324750072,0.7321183913468846,0.7738219012555119,0.6948571428571428
218,0.7967027615550167,0.7372936061827219,0.7794714516594003,0.6998095238095239
219,0.7957712065021552,0.7354861509986563,0.7797434032577698,0.6963809523809524
220,0.7929726744656761,0.7314458151651697,0.7766533624268313,0.6914285714285715
221,0.7977916502022256,0.7377418501876789,0.7830996348166555,0.6975238095238095
222,0.7946832845744198,0.7323491707792082,0.7821257844653284,0.6891428571428572
223,0.7977922544018967,0.7371858238614462,0.7846878130851721,0.6952380952380952
224,0.7976344374478124,0.7384646523999489,0.7807833794762932,0.700952380952381
225,0.796547723919419,0.7368398252698055,0.7800777312139587,0.6982857142857142
226,0.797480729051491,0.7381471220170606,0.7811487338784078,0.6998095238095239
227,0.7977915293622914,0.7385417173566383,0.7815479859696964,0.7001904761904763
228,0.7943739343428302,0.7345018817193788,0.7764047247866401,0.6971428571428572
229,0.7960816442931529,0.7367116299187101,0.7779919429606533,0.6998095238095239
230,0.7949934806855492,0.735464236653341,0.7761774510427688,0.699047619047619
231,0.7968585242302193,0.737567185679617,0.77942782714868,0.7001904761904763
232,0.7965478447593533,0.7379462891793557,0.7774645011087474,0.7024761904761906
233,0.7929729161455444,0.7332239340833931,0.7726780564676217,0.6979047619047618
234,0.7960826110126267,0.7371152313656346,0.7773237618543127,0.700952380952381
235,0.7946817136552751,0.7357353251578966,0.7743805149298382,0.700952380952381
236,0.7957712065021552,0.7362214392845823,0.7778167314967813,0.699047619047619
237,0.7963920820841505,0.7378840967901912,0.7769441795100543,0.7028571428571428
238,0.7968592492698247,0.737085440131486,0.7807255624397007,0.6982857142857144
239,0.7956164105464261,0.7359233608365041,0.7781654832259102,0.6982857142857143
240,0.7954605270312891,0.7361237221141338,0.7771545648705951,0.6994285714285715
241,0.7931278329412078,0.7337405427167004,0.7722257119933846,0.6990476190476191
242,0.7957697564229447,0.7351975490960394,0.7801221639935504,0.6952380952380952
243,0.7956156855068208,0.7359947327628584,0.7779555992117102,0.6986666666666667
244,0.7948400139690964,0.7342506058443384,0.7784479174388179,0.6948571428571428
245,0.79794717119756,0.7366588952122637,0.7861422071846326,0.6933333333333334
246,0.7977908043226862,0.7384728094689027,0.7816497713841957,0.7001904761904763
247,0.7974807290514911,0.7369780633992274,0.7836910757502327,0.6956190476190477
248,0.7991902516008271,0.741318383812224,0.7815095880224909,0.7055238095238094
249,0.7970136827057511,0.7370696889390865,0.7815617162403359,0.6975238095238095
250,0.795927573377029,0.7354498158644334,0.7808216687425252,0.6952380952380952
251,0.7960820068129555,0.7357195675639776,0.7805330923022529,0.6960000000000001
252,0.7956154438269525,0.736030910331122,0.7777699541878669,0.6986666666666667
253,0.7960809192535476,0.7348646387327611,0.7824178124980008,0.692952380952381
254,0.8013663371361661,0.7431542055916938,0.7862978865954158,0.7047619047619047
255,0.7943718800639485,0.7340350591781268,0.7767329164405656,0.6960000000000001
256,0.797170049580625,0.73879670161743,0.7779168259038567,0.7036190476190476
257,0.7970140452255537,0.737242537241827,0.7810229661365435,0.6982857142857143
258,0.7954598019916838,0.7360858138201258,0.7770560059294551,0.6994285714285715
259,0.7981016046334863,0.7394436409765485,0.7805165237030318,0.702857142857143
260,0.7973255705759593,0.7383504458475072,0.7799554996938584,0.7013333333333335
261,0.7946831637344857,0.7359958124925066,0.7740301406282475,0.7017142857142857
262,0.7948388055697543,0.7342990332848193,0.7783707922772919,0.6952380952380952
263,0.7996565729069617,0.7403429506844997,0.7855907265228932,0.7001904761904763
264,0.7956141145876761,0.735357664013806,0.7789578077716245,0.6967619047619047
265,0.7984138550234973,0.7385490158721868,0.7839387064325443,0.6982857142857144
266,0.7965480864392218,0.7355227184533942,0.7826333560915508,0.694095238095238
267,0.7962374069683558,0.7374417970126069,0.7773436912160244,0.7017142857142857
268,0.7960821276528897,0.7366521857685375,0.7785167418365779,0.6994285714285714
269,0.7987242928144951,0.7388334904681543,0.7847700148805543,0.6982857142857143
270,0.7949939640452859,0.7351730089973755,0.7772120338159171,0.6975238095238094
271,0.796703486594622,0.7376187865917286,0.7791597976055876,0.7005714285714285
272,0.7999670106979594,0.7409580211606975,0.7852002998534257,0.7017142857142857
273,0.7965478447593534,0.7370796656081231,0.7792688378178523,0.6994285714285715
274,0.7988793304500925,0.7399318629736867,0.7833085893441792,0.7013333333333334
275,0.7974802456917544,0.7382146696319701,0.7804539644806292,0.7005714285714285
276,0.7979470503576258,0.7379755147117408,0.7832918876458559,0.6979047619047619
277,0.8010560201851025,0.7427983885360055,0.7856674678573132,0.7047619047619047
278,0.7984127674640894,0.7377959543785544,0.7856239967542413,0.696
279,0.7962371652884872,0.7353693728948852,0.7820882471936914,0.6940952380952382
280,0.7943738135028959,0.7347381757051992,0.775464985966819,0.6982857142857142
281,0.798258938227834,0.7386005930705446,0.7836056636865456,0.699047619047619
282,0.7981019671532891,0.7390845938139057,0.7816645540565199,0.7013333333333334
283,0.7954605270312891,0.7347704401980318,0.7799209312928961,0.6952380952380952
284,0.798257729828492,0.7381624043289048,0.7843402143060315,0.6975238095238095
285,0.7937501586024137,0.7330697085743016,0.7766933232598909,0.6944761904761905
286,0.7954598019916838,0.7355455921832554,0.7782361545012486,0.6975238095238094
287,0.7995017769512327,0.7411994961778505,0.7827817079266791,0.704
288,0.7970142869054222,0.7366915362006112,0.7822503480933479,0.6963809523809523
289,0.79592588161795,0.7353449104365638,0.7801661313918467,0.6956190476190477
290,0.7977909251626203,0.7380170389586117,0.7824938435672563,0.6986666666666667
291,0.7982582131882288,0.7378417842878567,0.785007246967932,0.6963809523809524
292,0.7981016046334864,0.7387020239756559,0.7824751733341097,0.6998095238095238
293,0.7971702912604934,0.7366597864005543,0.7832547176475713,0.6956190476190476
294,0.7965474822395506,0.7355840824976916,0.7823776258584946,0.6944761904761905
295,0.7971695662208881,0.7366184544144085,0.7831434399472244,0.6956190476190476
296,0.7981018463133549,0.7386716633953808,0.782494706331194,0.6998095238095238
297,0.7932843206560157,0.7313629447500228,0.778381135449113,0.689904761904762
298,0.7953044018362836,0.73560607664622,0.7774046600203206,0.6982857142857144
299,0.7979474128774284,0.739096997982208,0.780769377109474,0.7020952380952382
300,0.7976366125666281,0.7387980860171902,0.78029967598279,0.7017142857142857
301,0.7953044018362837,0.7359627817385239,0.7761212723861052,0.7001904761904761
302,0.7987246553342977,0.7394703607499216,0.7831805186002762,0.7005714285714285
303,0.7971701704205592,0.7367040234564679,0.7826959896885106,0.696
304,0.801988058597701,0.7437871367660439,0.7873778897407299,0.7051428571428572
305,0.7970136827057511,0.7357654627826336,0.7840239657485408,0.6933333333333332
306,0.7968592492698247,0.7352698918953399,0.7851530099973225,0.6918095238095239
307,0.7981016046334864,0.738520686998714,0.7824526306998262,0.6998095238095238
308,0.7974802456917542,0.7374063940462974,0.7830041403783284,0.6971428571428572
309,0.7979470503576258,0.7370209541321325,0.7855666031285159,0.6944761904761905
310,0.796238132007961,0.7370750384240555,0.7783029307582305,0.7001904761904763
311,0.7939054379178796,0.733199911132925,0.7767406386106902,0.6944761904761905
312,0.7974808498914253,0.7378553714102682,0.7819235232963822,0.699047619047619
313,0.7968590075899563,0.7373415423683319,0.7799524346205866,0.6994285714285715
314,0.7934395999714818,0.7320331471181126,0.7774085766754173,0.6918095238095239
315,0.7962380111680267,0.7357536949088809,0.7812219694024303,0.6956190476190477
316,0.796237044448553,0.7363318865303956,0.7796491826984827,0.6979047619047619
317,0.798723688614824,0.7400475768336273,0.7821198398122498,0.7024761904761905
318,0.7984137341835632,0.7398980203838561,0.7810863030626342,0.7032380952380952
319,0.7953044018362837,0.7359671833644142,0.7766139074342694,0.6994285714285714
320,0.796704694993964,0.7357144147789818,0.782877460159661,0.6940952380952381
321,0.7998119730623618,0.7420540065043572,0.7821235976428629,0.7062857142857143
322,0.7962357152092767,0.7355691167265517,0.7811724614238138,0.6952380952380952
323,0.7988796929698952,0.7397636113211259,0.7833666176789296,0.700952380952381
324,0.7974810915712938,0.7375246077044537,0.782662222632031,0.6975238095238095
325,0.7999670106979593,0.741007986426311,0.7848003454278265,0.7020952380952381
326,0.7939051962380111,0.7334840927742482,0.7760768035464091,0.6956190476190477
327,0.7979466878378232,0.7389853711142923,0.7811837454495227,0.7013333333333333
328,0.7960829735324292,0.7374301895670885,0.7768699123824221,0.702095238095238
329,0.79794717119756,0.738053757619067,0.7830898299470681,0.6982857142857143
330,0.7998120939022961,0.7413354146165273,0.7838211400093502,0.7036190476190476
331,0.7937499169225453,0.7330063071350039,0.7766599860891117,0.6940952380952382
332,0.7957720523816947,0.7363090830043164,0.7782362237431485,0.6990476190476191
333,0.7970146494252248,0.7369659136088197,0.7817557602782141,0.6971428571428572
334,0.798258938227834,0.7392246929883524,0.7817179569416741,0.7013333333333334
335,0.7957708439823525,0.7345033844909963,0.7820416506365223,0.6925714285714285
336,0.7971696870608224,0.7374143433875153,0.7810268699285032,0.6986666666666667
337,0.7937512461618216,0.7320053120126694,0.7787036778172951,0.6906666666666668
338,0.7984125257842211,0.737969008525168,0.7851474209973026,0.6963809523809523
339,0.7956159271866893,0.7344825785074295,0.7812704089874088,0.6933333333333334
340,0.7979464461579547,0.7377712293314556,0.7833893713634767,0.6975238095238094
341,0.797325328896091,0.7373688932869197,0.7820084277211079,0.6979047619047619
342,0.7981011212737495,0.7385157155763412,0.7831582826850785,0.699047619047619
343,0.7942170841082195,0.7344664638097215,0.7753652588188676,0.6979047619047619
344,0.7976356458471545,0.7375693146351479,0.7828042402327959,0.6975238095238094
345,0.7968593701097589,0.7379285610148385,0.778724108363247,0.7013333333333335
346,0.801054570105892,0.7416558752483315,0.7884816393373736,0.7001904761904763
347,0.8021435795930353,0.7434109140476707,0.7892465130610473,0.7028571428571428
348,0.7948392889294912,0.7338655702514456,0.7794892592094509,0.6937142857142857
349,0.7977914085223572,0.7376646359321603,0.7834217256775753,0.6971428571428571
350,0.7988795721299609,0.7384858032372924,0.7858346711947606,0.6967619047619047
351,0.8012109369807658,0.7423561383862096,0.7871702451725575,0.7028571428571427
352,0.7987240511346265,0.7387379085737168,0.7850134497845491,0.697904761904762
353,0.7967032449147534,0.7349559364497483,0.7850432795768749,0.691047619047619
354,0.8002784152084308,0.7394802191432068,0.7900809142268883,0.6952380952380952
355,0.7968592492698247,0.7378430755109209,0.779105380018217,0.700952380952381
356,0.8016772582869006,0.7428500146325854,0.7878572989135305,0.7032380952380952
357,0.7963926862838215,0.7346567991586129,0.7839121482010898,0.6914285714285715
358,0.7979460836381521,0.737906271150985,0.7838812212775488,0.6971428571428572
359,0.7965476030794849,0.7356882836659183,0.782498505239185,0.6944761904761905
360,0.7970145285852906,0.7370093534405655,0.7816666599853044,0.6975238095238095
361,0.7973247246964199,0.7368358457227561,0.7834406438811986,0.6956190476190477
362,0.7991901307608928,0.7407377185795463,0.7825179667202244,0.7036190476190476
363,0.8029211845697072,0.7447960847581132,0.7893819234142286,0.7051428571428572
364,0.7951481558013441,0.7346801540190623,0.7787515391677513,0.6956190476190476
365,0.7965486906388929,0.7357249473879748,0.7823768241935898,0.6944761904761905
366,0.7949942057251544,0.7321841869846646,0.783423588175203,0.6876190476190477
367,0.7942182925075616,0.7331638585703625,0.7781698535589877,0.6933333333333334
368,0.7990344889256243,0.7396988164962247,0.7842777582178265,0.7001904761904763
369,0.7987246553342977,0.7390606519097582,0.7843108908055128,0.699047619047619
370,0.7968577991906141,0.7376387284718351,0.7792087754373903,0.7005714285714286
371,0.7985682884594237,0.7396693240386589,0.7823579418501853,0.7017142857142857
372,0.7990349722853611,0.738285486643486,0.7874138962319943,0.6952380952380952
373,0.7996552436676854,0.7411275609318839,0.7835908305068342,0.7032380952380952
